161G	./archive/snapshots/x0tta6bl4_foundation_2025-10-29.tar.gz
2,9M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 15/Code Cache/js/8bd14d48ddf11418_0
2,9M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Code Cache/js/442ba0f10132da1b_0
2,9M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/79b657ea62ec1a6b_0
2,9M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/071bd4f716ec8d21_0
2,9M	./x0tta6bl4_paradox_zone/.venv/lib/python3.12/site-packages/spacy/tokens/_retokenize.cpython-312-x86_64-linux-gnu.so
2,9M	./x0tta6bl4_paradox_zone/.venv/lib/python3.12/site-packages/spacy/pipeline/_parser_internals/stateclass.cpython-312-x86_64-linux-gnu.so
2,9M	./x0tta6bl4_paradox_zone/.venv/lib/python3.12/site-packages/sklearn/_loss/_loss.cpython-312-x86_64-linux-gnu.so
2,9M	./x0tta6bl4_paradox_zone/test_venv/lib/python3.12/site-packages/spacy/tokens/_retokenize.cpython-312-x86_64-linux-gnu.so
2,9M	./x0tta6bl4_paradox_zone/test_venv/lib/python3.12/site-packages/spacy/pipeline/_parser_internals/stateclass.cpython-312-x86_64-linux-gnu.so
2,9M	./x0tta6bl4_paradox_zone/test_venv/lib/python3.12/site-packages/sklearn/_loss/_loss.cpython-312-x86_64-linux-gnu.so
2,9M	./x0tta6bl4_paradox_zone/.inspect_env/lib/python3.12/site-packages/sklearn/_loss/_loss.cpython-312-x86_64-linux-gnu.so
2,9M	./x0tta6bl4_paradox_zone/core/.venv/Lib/site-packages/scipy/special/cython_special.cp311-win_amd64.pyd
2,9M	./web/dvijok/catalog/img/1/3.jpg
2,9M	./.venv/lib/python3.12/site-packages/sklearn/_loss/_loss.cpython-312-x86_64-linux-gnu.so
2,9M	./Camera/P_20200805_211336.jpg
2,9M	./Camera/P_20200805_183148.jpg
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9971.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9956.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9947.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9940.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9930.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9887.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9883.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9843.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9834.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9831.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9771.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9767.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9750.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9744.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9742.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9641.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9604.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9585.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9566.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9560.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9559.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9543.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9532.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9521.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9520.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9519.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9448.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9239.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9207.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9193.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9185.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9152.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_9048.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_8912.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_8875.JPG
2,9M	./Camera/DCIM/сентябрь 2016/DSC_8872.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0379.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0378.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0377.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0279.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0272.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0257.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0254.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0248.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0246.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0238.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0221.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0220.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0210.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0195.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0194.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0128.JPG
2,9M	./Camera/DCIM/октябрь 2016/DSC_0105.JPG
2,9M	./Camera/DCIM/вапвап/DSC_0471.JPG
2,9M	./Camera/DCIM/вапвап/DSC_0470.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8830.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8613.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8607.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8598.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8562.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8549.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8545.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8541.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8514.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8475.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8426.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8412.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8409.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8384.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8381.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8346.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8340.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8301.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8296.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8292.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8274.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8254.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8241.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8233.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8214.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8211.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8129.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8081.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8079.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_8077.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7944.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7746.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7742.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7741.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7725.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7708.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7691.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7690.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7689.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7684.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7683.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7682.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7681.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7678.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7675.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7655.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7653.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7652.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7453.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7442.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7439.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7438.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7437.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7408.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7395.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7394.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7383.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7382.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7381.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7369.JPG
2,9M	./Camera/DCIM/апрель 2016 год/DSC_7336.JPG
2,9M	./Camera/DCIM/Photo/свадьба витаса/DSC_1707.jpg
2,9M	./Camera/DCIM/Photo/свадьба витаса/DSC_1706.jpg
2,9M	./Camera/DCIM/Photo/свадьба витаса/DSC_1704.jpg
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_6997.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_6638.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_5951.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_5644.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_5613.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_5457.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_5436.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_5434.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_5094.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_5078.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_5019.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_4999.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_4963.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_4879.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_4872.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_4871.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_4850.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_4830.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_4829.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_4821.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_4814.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_4813.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_4812.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_4792.JPG
2,9M	./Camera/DCIM/Photo/101NCD80/DSC_4749.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4708.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4683.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4640.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4629.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4628.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4598.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4597.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4596.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4594.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4589.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4556.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4532.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4531.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4516.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4515.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4514.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4483.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4482.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4480.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4479.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4478.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4448.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4437.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4417.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4392.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4281.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4280.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4238.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4210.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4180.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4167.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4165.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4163.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4162.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_4153.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_3978.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_3948.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_3930.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_3928.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_3921.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_3915.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_3908.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_3902.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_3887.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_3846.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_3821.JPG
2,9M	./Camera/DCIM/Photo/100NCD80/DSC_3807.JPG
2,9M	./Camera/DCIM/iphone/DCIM/101APPLE/WKWG1267.MP4
2,9M	./Camera/DCIM/iphone/DCIM/101APPLE/IMG_1388.JPG
2,9M	./Camera/DCIM/iphone/DCIM/101APPLE/IMG_1387.JPG
2,9M	./Camera/DCIM/iphone/DCIM/101APPLE/IMG_1058.MOV
2,9M	./Camera/DCIM/iphone/DCIM/101APPLE/HFKS1743.MP4
2,9M	./Camera/DCIM/iphone/DCIM/100APPLE/IMG_0454.JPG
2,9M	./archive/legacy/x0tta6bl4_backup_20250913_204248/.venv/lib/python3.12/site-packages/sklearn/_loss/_loss.cpython-312-x86_64-linux-gnu.so
2,9M	./archive/legacy/x0tta6bl4_backup_20250913_204248/.venv/lib/python3.12/site-packages/qutip/core/data/matmul.cpython-312-x86_64-linux-gnu.so
2,9M	./archive/legacy/x0tta6bl4_backup_20250913_204248/.venv/lib/python3.12/site-packages/qutip/core/data/dia.cpython-312-x86_64-linux-gnu.so
2,9M	./15.09/фрезер/32MB control programme/DSP4~1.111/E2EF~1.DOC
2,9M	./15.09/вечный огонь v7.ipt
2,8M	./фрезер/nardy_muslim/up/4.chern_2mm.tap
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/Загрузки/Telegram Desktop/ChatExport_2025-09-14/video_files/video_62@12-02-2024_14-43-12.mp4
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/Загрузки/Telegram Desktop/ChatExport_2025-09-14/video_files/video_39@20-01-2024_13-33-25.mp4
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/Загрузки/Telegram Desktop/ChatExport_2025-09-14/video_files/IMG_2688.MP4
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/Загрузки/cursor_1.6.45_amd64/usr/share/cursor/resources/app/node_modules/@vscode/spdlog/build/Release/spdlog.node
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/x0tta6bl4_vpn/venv/lib/python3.12/site-packages/scipy.libs/libgfortran-040039e1-0352e75f.so.5.0.0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/x0tta6bl4_vpn/venv/lib/python3.12/site-packages/numpy.libs/libgfortran-040039e1-0352e75f.so.5.0.0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/x0tta6bl4_vpn/venv/lib/python3.12/site-packages/numpy/_core/_simd.cpython-312-x86_64-linux-gnu.so
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/x0tta6bl4_vpn/venv/lib/python3.12/site-packages/aiohttp/_http_parser.cpython-312-x86_64-linux-gnu.so
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/x0tta6bl4_vpn/bot_env/lib/python3.12/site-packages/aiohttp/_http_parser.cpython-312-x86_64-linux-gnu.so
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/x0tta6bl4/roadmap/roadmap_env/lib/python3.12/site-packages/numpy.libs/libgfortran-040039e1-0352e75f.so.5.0.0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/x0tta6bl4/roadmap/roadmap_env/lib/python3.12/site-packages/numpy/_core/_simd.cpython-312-x86_64-linux-gnu.so
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.windsurf/extensions/ms-vscode.cpptools-1.27.7-linux-x64/debugAdapters/bin/System.Data.Common.dll
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.windsurf/extensions/ms-python.python-2025.14.0-linux-x64/out/client/extension.js
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.windsurf/extensions/codeium.windsurfpyright-1.29.5-universal/dist/server.js.map
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.vscode/extensions/ms-vscode.cpptools-1.28.0-linux-x64/debugAdapters/bin/System.Data.Common.dll
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.vscode/extensions/ms-toolsai.jupyter-renderers-1.3.0/out/node_modules/@vscode/jupyter-ipywidgets8/dist/ipywidgets.js
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.vscode/extensions/ms-python.python-2025.14.0-linux-x64/out/client/extension.js
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4-unified/venv/lib/python3.12/site-packages/aiohttp/_http_parser.cpython-312-x86_64-linux-gnu.so
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/snap/telegram-desktop/6798/.local/share/TelegramDesktop/tdata/user_data/wvbots/cache/WebKitCache/Version 17/Records/539F2C9CFD42CBE0C8C70E67EDB67BD6572D06F5/Resource/06DB72FCE941400E136EA09578308B3A31D981AD-blob
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/snap/telegram-desktop/6798/.local/share/TelegramDesktop/tdata/user_data/wvbots/cache/WebKitCache/Version 17/Blobs/851F9BC63429CEE47C17D36DF0FDD731D28130F8
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/snap/telegram-desktop/6798/.local/share/TelegramDesktop/tdata/user_data/media_cache/0/F6/1EC8D966F6D2
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/snap/telegram-desktop/6798/.local/share/TelegramDesktop/tdata/user_data/media_cache/0/C8/EE85968B4AD3
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/snap/telegram-desktop/6798/.local/share/TelegramDesktop/tdata/user_data/media_cache/0/9C/A9E448CE7849
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/snap/telegram-desktop/6798/.local/share/TelegramDesktop/tdata/user_data/media_cache/0/27/7E9BA2C98B34
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/snap/telegram-desktop/6798/.local/share/TelegramDesktop/tdata/user_data/media_cache/0/0E/4618E0A5D111
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.npm/_npx/eea2bd7412d4593b/node_modules/@modelcontextprotocol/sdk/dist/esm/types.d.ts
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.npm/_npx/eea2bd7412d4593b/node_modules/@modelcontextprotocol/sdk/dist/cjs/types.d.ts
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.npm/_npx/a3241bba59c344f5/node_modules/@modelcontextprotocol/sdk/dist/esm/types.d.ts
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.npm/_npx/a3241bba59c344f5/node_modules/@modelcontextprotocol/sdk/dist/cjs/types.d.ts
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/quantum_venv/lib/python3.12/site-packages/scipy.libs/libgfortran-040039e1-0352e75f.so.5.0.0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/quantum_venv/lib/python3.12/site-packages/numpy.libs/libgfortran-040039e1-0352e75f.so.5.0.0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/quantum_venv/lib/python3.12/site-packages/numpy/_core/_simd.cpython-312-x86_64-linux-gnu.so
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/content-portal/frontend/node_modules/next/dist/compiled/next-server/app-page.runtime.dev.js.map
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/content-portal/backend/venv/lib/python3.12/site-packages/asyncpg/pgproto/pgproto.cpython-312-x86_64-linux-gnu.so
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4-next/content-portal/backend/venv/lib/python3.12/site-packages/aiohttp/_http_parser.cpython-312-x86_64-linux-gnu.so
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.local/lib/python3.12/site-packages/scipy.libs/libgfortran-040039e1-0352e75f.so.5.0.0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.local/lib/python3.12/site-packages/aiohttp/_http_parser.cpython-312-x86_64-linux-gnu.so
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.git/objects/b2/290fc6af5115114d39a2778c32bd6ed5c077f2
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.git/lfs/objects/d6/5c/d65ca7c2310bdb10de3e30f6a3790cc2515f301ca34d4d86f42f93da0c46cdda
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.git/lfs/objects/9a/53/9a534d0d2488b462c05b2db31a34715d452a639048e963822fec615e12005985
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.git/lfs/objects/79/a9/79a943bdcf6a242930cc021882d28c2e48a3e3543193bf095dd6625289134ef8
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.git/lfs/objects/34/65/346508d7b24a196ca4175518dd3b09aee32b6c7f9809f78fc031504436c0d3f7
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.git/lfs/objects/22/ba/22baf0b620f46cf71ecd0d8630bf6de0f9952a15a6435f406eabcb89b698b81f
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.config/google-chrome/screen_ai/140.7/gocr/gocr_models/line_recognition_mobile_convnext320_omni/mlym.tflite
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.config/google-chrome/Profile 25/IndexedDB/https_music.yandex.ru_0.indexeddb.leveldb/000022.log
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.config/google-chrome/Profile 25/Extensions/cfhdojbkjhnklbpkdaibdccddilifddb/4.28.0_0/data/rules/abp/1B5F78CA-8B30-4BDF-B0A3-451CB2202984
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 29/Code Cache/js/98d745bcf82696cc_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 15/Code Cache/js/ca22183716adfe1e_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 15/Code Cache/js/2523ad56eca5d987_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/d944a4575a5cdd9a_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/c42f5bcd5b093c7c_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/c37ab89eb51fc3fa_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/ba3387038b3c7d06_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/a3f126061e92676d_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/9de59913c228fce3_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/793f92905d770de8_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/5f9f943ec8955bf5_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/59ed3dfef3ec5980_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/300cff9b0e5dc00b_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/26bb9da31d7cedad_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/1995012d62d0625c_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/184fbcc21398a79e_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/google-chrome/Profile 11/Cache/Cache_Data/0f4fe9137a1df905_0
2,8M	./x0tta6bl4_paradox_zone/x0tta6bl4/.cache/Google/AndroidStudio2025.1.2/plugins/brokenPlugins.json
2,8M	./x0tta6bl4_paradox_zone/.venv/lib/python3.12/site-packages/spacy/pipeline/ner.cpython-312-x86_64-linux-gnu.so
2,8M	./x0tta6bl4_paradox_zone/.venv/lib/python3.12/site-packages/spacy/pipeline/dep_parser.cpython-312-x86_64-linux-gnu.so
2,8M	./x0tta6bl4_paradox_zone/.venv/lib/python3.12/site-packages/scipy.libs/libgfortran-040039e1-0352e75f.so.5.0.0
2,8M	./x0tta6bl4_paradox_zone/test_venv/lib/python3.12/site-packages/spacy/pipeline/ner.cpython-312-x86_64-linux-gnu.so
